The fluoroquinolones are a rapidly growing class of antibiotics with a broad spectrum of activity against gram-negative and some gram-positive aerobic bacteria.
fluoroquinolones	4-19	antibiotics	52-62	false

Marked symptomatic orthostatic hypotension has been reported when calcium channel blockers and organic nitrates were used in combination.
calcium channel blockers	66-89	organic nitrates	95-110	effect

Vitamin A: Because of the relationship of Accutane to vitamin A, patients should be advised against taking vitamin supplements containing vitamin A to avoid additive toxic effects
Vitamin A	0-8	Accutane	42-49	false
Vitamin A	0-8	vitamin A	54-62	false
Vitamin A	0-8	vitamin supplements	107-125	false
Vitamin A	0-8	vitamin A	138-146	false
Accutane	42-49	vitamin A	54-62	effect
Accutane	42-49	vitamin supplements	107-125	false
Accutane	42-49	vitamin A	138-146	false
vitamin A	54-62	vitamin supplements	107-125	false
vitamin A	54-62	vitamin A	138-146	false
vitamin supplements	107-125	vitamin A	138-146	false

Tetracyclines: Concomitant treatment with Accutane and tetracyclines should be avoided because Accutane use has been associated with a number of cases of pseudotumor cerebri (benign intracranial hypertension), some of which involved concomitant use of tetracyclines
Tetracyclines	0-12	Accutane	42-49	false
Tetracyclines	0-12	tetracyclines	55-67	false
Tetracyclines	0-12	Accutane	95-102	false
Tetracyclines	0-12	tetracyclines	252-264	false
Accutane	42-49	tetracyclines	55-67	advise
Accutane	42-49	Accutane	95-102	false
Accutane	42-49	tetracyclines	252-264	false
tetracyclines	55-67	Accutane	95-102	false
tetracyclines	55-67	tetracyclines	252-264	false
Accutane	95-102	tetracyclines	252-264	effect

Micro-dosed Progesterone Preparations: Micro-dosed progesterone preparations (minipills that do not contain an estrogen) may be an inadequate method of contraception during Accutane therapy.
Progesterone	12-23	progesterone	51-62	false
Progesterone	12-23	estrogen	111-118	false
Progesterone	12-23	Accutane	173-180	false
progesterone	51-62	estrogen	111-118	false
progesterone	51-62	Accutane	173-180	effect
estrogen	111-118	Accutane	173-180	false

Although other hormonal contraceptives are highly effective, there have been reports of pregnancy from women who have used combined oral contraceptives, as well as topical/injectable/implantable/insertable hormonal birth control products.
hormonal contraceptives	15-37	combined oral contraceptives	123-150	false

It is not known if hormonal contraceptives differ in their effectiveness when used with Accutane.
hormonal contraceptives	19-41	Accutane	88-95	false

Phenytoin: Accutane has not been shown to alter the pharmacokinetics of phenytoin in a study in seven healthy volunteers.
Phenytoin	0-8	Accutane	11-18	false
Phenytoin	0-8	phenytoin	72-80	false
Accutane	11-18	phenytoin	72-80	false

No formal clinical studies have been conducted to assess if there is an interactive effect on bone loss between phenytoin and Accutane.
phenytoin	112-120	Accutane	126-133	false

Systemic Corticosteroids: Systemic corticosteroids are known to cause osteoporosis.
Systemic Corticosteroids	0-23	Systemic corticosteroids	26-49	false

No formal clinical studies have been conducted to assess if there is an interactive effect on bone loss between systemic corticosteroids and Accutane.
systemic corticosteroids	112-135	Accutane	141-148	false

Nitroglycerin: DynaCirc  (isradipine) has been safely coadministered with nitroglycerin.
Nitroglycerin	0-12	DynaCirc	15-22	false
Nitroglycerin	0-12	isradipine	26-35	false
Nitroglycerin	0-12	nitroglycerin	74-86	false
DynaCirc	15-22	isradipine	26-35	false
DynaCirc	15-22	nitroglycerin	74-86	false
isradipine	26-35	nitroglycerin	74-86	false

Hydrochlorothiazide: A study in normal healthy volunteers has shown that concomitant administration of DynaCirc  (isradipine) and hydrochlorothiazide does not result in altered pharmacoktnetics of either drug.
Hydrochlorothiazide	0-18	DynaCirc	103-110	false
Hydrochlorothiazide	0-18	isradipine	114-123	false
Hydrochlorothiazide	0-18	hydrochlorothiazide	130-148	false
DynaCirc	103-110	isradipine	114-123	false
DynaCirc	103-110	hydrochlorothiazide	130-148	false
isradipine	114-123	hydrochlorothiazide	130-148	false

In a study in hypertensive patients, addition of isradipine to existing hydrochlorothiazide therapy did not result in any unexpected adverse effects, and isradipine had an additional antihypertensive effect.
isradipine	49-58	hydrochlorothiazide	72-90	false
isradipine	49-58	isradipine	154-163	false
hydrochlorothiazide	72-90	isradipine	154-163	false

Propranolol: In a single dose study in normal volunteers, coadministration of propranolol had a small effect on the rate but no effect on the extent of isradipine bioavailability.
Propranolol	0-10	propranolol	78-88	false
Propranolol	0-10	isradipine	152-161	false
propranolol	78-88	isradipine	152-161	false

propranolol to healthy volunteers under steady-state conditions had no relevant effect on either drug s bioavailability, AUC and Cmax, differences were  20% between isradipine given singly and in combination with propranolol, and between propranolol given singly and in combination with isradipine.
propranolol	0-10	isradipine	165-174	false
propranolol	0-10	propranolol	213-223	false
propranolol	0-10	propranolol	238-248	false
propranolol	0-10	isradipine	287-296	false
isradipine	165-174	propranolol	213-223	false
isradipine	165-174	propranolol	238-248	false
isradipine	165-174	isradipine	287-296	false
propranolol	213-223	propranolol	238-248	false
propranolol	213-223	isradipine	287-296	false
propranolol	238-248	isradipine	287-296	false

Cimetidine: In a study in healthy volunteers, a one-week course of cimetidine at 400 mg b.i.d. with a single 5 mg dose of isradipine on the sixth day showed an increase in isradipine mean peak plasma concentrations (36%) and significant increase in area under the curve (50%).
Cimetidine	0-9	cimetidine	67-76	false
Cimetidine	0-9	isradipine	122-131	false
Cimetidine	0-9	isradipine	172-181	false
cimetidine	67-76	isradipine	122-131	mechanism
cimetidine	67-76	isradipine	172-181	false
isradipine	122-131	isradipine	172-181	false

If isradipine therapy is initiated in a patient currently receiving cimetidine careful monitoring for adverse reactions is advised and downward dose adjustment may be required.
isradipine	3-12	cimetidine	68-77	advise

Rifampicin: In a study in healthy volunteers, a six-day course of rifampicin at 600 mg/day followed by a single 5 mg dose of isradipine resulted in a reduction in isradipine levels to below detectable limits.
Rifampicin	0-9	rifampicin	66-75	false
Rifampicin	0-9	isradipine	125-134	false
Rifampicin	0-9	isradipine	163-172	false
rifampicin	66-75	isradipine	125-134	mechanism
rifampicin	66-75	isradipine	163-172	false
isradipine	125-134	isradipine	163-172	false

If rifampicin therapy is required, isradipine concentrations and therapeutic effects are likely to be markedly reduced or abolished as a consequence of increased metabolism and higher clearance of isradipine.
rifampicin	3-12	isradipine	35-44	mechanism
rifampicin	3-12	isradipine	197-206	false
isradipine	35-44	isradipine	197-206	false

Warfarin: In a study in healthy volunteers, no clinically relevant pharmacokinetic or pharmacodynamic interaction between isradipine and racemic warfarin was seen when two single oral doses of warfarin (0.7 mg/kg body weight) were administered during 11 days of multipledose treatment with 5 mg b.i.d. isradipine.
Warfarin	0-7	isradipine	122-131	false
Warfarin	0-7	warfarin	145-152	false
Warfarin	0-7	warfarin	193-200	false
Warfarin	0-7	isradipine	302-311	false
isradipine	122-131	warfarin	145-152	false
isradipine	122-131	warfarin	193-200	false
isradipine	122-131	isradipine	302-311	false
warfarin	145-152	warfarin	193-200	false
warfarin	145-152	isradipine	302-311	false
warfarin	193-200	isradipine	302-311	false

Neither racemic warfarin nor isradipine binding to plasma proteins in vitro was altered by the addition of the other drug.
warfarin	16-23	isradipine	29-38	false

Digoxin: The concomitant administration of DynaCirc  (isradipine) and digoxin in a single-dose pharmacokinetic study did not affect renal, nonrenal and total body clearance of digoxin.
Digoxin	0-6	DynaCirc	43-50	false
Digoxin	0-6	isradipine	54-63	false
Digoxin	0-6	digoxin	70-76	false
Digoxin	0-6	digoxin	176-182	false
DynaCirc	43-50	isradipine	54-63	false
DynaCirc	43-50	digoxin	70-76	false
DynaCirc	43-50	digoxin	176-182	false
isradipine	54-63	digoxin	70-76	false
isradipine	54-63	digoxin	176-182	false
digoxin	70-76	digoxin	176-182	false

Fentanyl Anesthesia: Severe hypotension has been reported during fentanyl anesthesia with concomitant use of a beta blocker and a calcium channel blocker.
Fentanyl	0-7	fentanyl	65-72	false
Fentanyl	0-7	beta blocker	111-122	false
Fentanyl	0-7	calcium channel blocker	130-152	false
fentanyl	65-72	beta blocker	111-122	effect
fentanyl	65-72	calcium channel blocker	130-152	effect
beta blocker	111-122	calcium channel blocker	130-152	false

Even though such interactions have not been seen in clinical studies with DynaCirc  (isradipine), an increased volume of circulating fluids might be required if such an interaction were to occur.
DynaCirc	74-81	isradipine	85-94	false

Both itraconazole and its major metabolite, hydroxyitraconazole, are inhibitors of the cytochrome P450 3A4 enzyme system.
itraconazole	5-16	hydroxyitraconazole	44-62	false

Coadministration of terfenadine with Itraconazole has led to elevated plasma concentrations of terfenadine, resulting in rare instances of life- threatening cardiac dysrhythmias and one death.
terfenadine	20-30	Itraconazole	37-48	mechanism
terfenadine	20-30	terfenadine	95-105	false
Itraconazole	37-48	terfenadine	95-105	false

Another oral azole antifungal, ketoconazole, inhibits the metabolism of astemizole, resulting in elevated plasma concentrations of astemizole and its active metabolite desmethylastermizole which may prolong QT intervals.
azole antifungal	13-28	ketoconazole	31-42	false
azole antifungal	13-28	astemizole	72-81	false
azole antifungal	13-28	astemizole	131-140	false
azole antifungal	13-28	desmethylastermizole	168-187	false
ketoconazole	31-42	astemizole	72-81	mechanism
ketoconazole	31-42	astemizole	131-140	false
ketoconazole	31-42	desmethylastermizole	168-187	false
astemizole	72-81	astemizole	131-140	false
astemizole	72-81	desmethylastermizole	168-187	false
astemizole	131-140	desmethylastermizole	168-187	false

In vitro data suggest that itraconazole, when compared to ketoconazole, has a less pronounced effect on the biotransformation system responsible for the metabolism of astemizole.
itraconazole	27-38	ketoconazole	58-69	false
itraconazole	27-38	astemizole	167-176	mechanism
ketoconazole	58-69	astemizole	167-176	false

Based on the chemical resemblance of itraconazole and ketoconazole, coadministration of astemizole with itraconazole is contraindicated.
itraconazole	37-48	ketoconazole	54-65	false
itraconazole	37-48	astemizole	88-97	false
itraconazole	37-48	itraconazole	104-115	false
ketoconazole	54-65	astemizole	88-97	false
ketoconazole	54-65	itraconazole	104-115	false
astemizole	88-97	itraconazole	104-115	advise

Human pharmacokinetics data indicate that oral ketoconazole potently inhibits the metabolism of cisapride resulting in an eight-fold increase in the mean AUC of cisapride.
ketoconazole	47-58	cisapride	96-104	mechanism
ketoconazole	47-58	cisapride	161-169	false
cisapride	96-104	cisapride	161-169	false

Data suggest that coadministration of oral ketoconazole and cisapride can result in prolongation of the QT interval on the ECG.
ketoconazole	43-54	cisapride	60-68	effect

In vitro data suggest that itraconazole also markedly inhibits the biotransformation system mainly responsible for the metabolism of cisapride;
itraconazole	27-38	cisapride	133-141	mechanism

therefore concomitant administration of Itraconazole with cisapride is contraindicated.
Itraconazole	40-51	cisapride	58-66	advise

Coadministration of Itraconazole with oral midazolam or triazolam has resulted in elevated plasma concentrations of the latter two drugs.
Itraconazole	20-31	midazolam	43-51	mechanism
Itraconazole	20-31	triazolam	56-64	mechanism
midazolam	43-51	triazolam	56-64	false

Coadministration of Itraconazole and cyclosporine, tacrolimus or digoxin has led to increased plasma concentrations of the latter three drugs.
Itraconazole	20-31	cyclosporine	37-48	mechanism
Itraconazole	20-31	tacrolimus	51-60	mechanism
Itraconazole	20-31	digoxin	65-71	mechanism
cyclosporine	37-48	tacrolimus	51-60	false
cyclosporine	37-48	digoxin	65-71	false
tacrolimus	51-60	digoxin	65-71	false

Cyclosporine, tacrolimus and digoxin concentrations should be monitored at the initiation of Itraconazole therapy and frequently thereafter, and the dose of these three drug products adjusted appropriately.
Cyclosporine	0-11	tacrolimus	14-23	false
Cyclosporine	0-11	digoxin	29-35	false
Cyclosporine	0-11	Itraconazole	93-104	advise
tacrolimus	14-23	digoxin	29-35	false
tacrolimus	14-23	Itraconazole	93-104	advise
digoxin	29-35	Itraconazole	93-104	advise

Rhabdomyolysis has been observed in patients receiving HMG-CoA reductase inhibitors administered alone (at recommended dosages) or concomitantly with immunosuppressive drugs including cyclosporine.
HMG-CoA reductase inhibitors	55-82	immunosuppressive drugs	150-172	effect
HMG-CoA reductase inhibitors	55-82	cyclosporine	184-195	effect
immunosuppressive drugs	150-172	cyclosporine	184-195	false

When Itraconazole was coadministered with phenytoin, rifampin, or H2antagonists, reduced plasma concentrations of itraconazole were reported.
Itraconazole	5-16	phenytoin	42-50	mechanism
Itraconazole	5-16	rifampin	53-60	mechanism
Itraconazole	5-16	itraconazole	114-125	false
phenytoin	42-50	rifampin	53-60	false
phenytoin	42-50	itraconazole	114-125	false
rifampin	53-60	itraconazole	114-125	false

The physician is advised to monitor the plasma concentrations of itraconazole when any of these drugs is taken concurrently, and to increase the dose of Itraconazole if necessary.
itraconazole	65-76	Itraconazole	153-164	false

Although no studies have been conducted, concomitant administration of Itraconazole and phenytoin may alter the metabolism of phenytoin;
Itraconazole	71-82	phenytoin	88-96	mechanism
Itraconazole	71-82	phenytoin	126-134	false
phenytoin	88-96	phenytoin	126-134	false

therefore, plasma concentrations of phenytoin should also be monitored when it is given concurrently with Itraconazole.
phenytoin	36-44	Itraconazole	106-117	advise

It has been reported that Itraconazole enhances the anticoagulant effect of coumarin-like drugs.
Itraconazole	26-37	coumarin	76-83	effect

Therefore, prothrombin time should be carefully monitored in patients receiving Itraconazole and coumarin-like drugs simultaneously.
Itraconazole	80-91	coumarin	97-104	advise

Plasma concentrations of azole antifungal agents are reduced when given concurrently with isoniazid.
azole antifungal agents	25-47	isoniazid	90-98	mechanism

Itraconazole plasma concentrations should be monitored when Itraconazole and isoniazid are coadministered.
Itraconazole	0-11	Itraconazole	60-71	false
Itraconazole	0-11	isoniazid	77-85	false
Itraconazole	60-71	isoniazid	77-85	advise

Severe hypoglycemia has been reported in patients concomitantly receiving azole antifungal agents and oral hypoglycemic agents.
azole antifungal agents	74-96	hypoglycemic agents	107-125	effect

Blood glucose concentrations should be carefully monitored when Itraconazole and oral hypoglycemic agents are coadministered.
Itraconazole	64-75	hypoglycemic agents	86-104	advise

Tinnitus and decreased hearing have been reported in patients concomitantly receiving Itraconazole and quinidine.
Itraconazole	86-97	quinidine	103-111	effect

Edema has been reported in patients concomitantly receiving Itraconazole and dihydropyridine calcium channel blockers.
Itraconazole	60-71	dihydropyridine calcium channel blockers	77-116	effect

The results from a study in which eight HIV-infected individuals were treated with zidovudine, 8 +/- 0.4 mg/kg/day, showed that the pharmacokinetics of zidovudine were not affected during concomitant administration of Itraconazole, 100 mg b.i.d.
zidovudine	83-92	zidovudine	152-161	false
zidovudine	83-92	Itraconazole	218-229	false
zidovudine	152-161	Itraconazole	218-229	false

In vitro mixing of an aminoglycoside with beta-lactamtype antibiotics (penicillins or cephalosporins) may result in a significant mutual inactivation.
aminoglycoside	22-35	antibiotics	58-68	effect
aminoglycoside	22-35	penicillins	71-81	effect
aminoglycoside	22-35	cephalosporins	86-99	effect
antibiotics	58-68	penicillins	71-81	false
antibiotics	58-68	cephalosporins	86-99	false
penicillins	71-81	cephalosporins	86-99	false

Even when an aminoglycoside and a penicillin-type drug are administered separately by different routes, a reduction in aminoglycoside serum half-life or serum levels has been reported in patients with impaired renal function and in some patients with normal renal function.
aminoglycoside	13-26	penicillin	34-43	mechanism
aminoglycoside	13-26	aminoglycoside	119-132	false
penicillin	34-43	aminoglycoside	119-132	false

Prolonged recovery time may occur if barbiturates and/or narcotics are used concurrently with ketamine.
barbiturates	37-48	narcotics	57-65	false
barbiturates	37-48	ketamine	94-101	effect
narcotics	57-65	ketamine	94-101	effect

Ketamine is clinically compatible with the commonly used general and local anesthetic agents when an adequate respiratory exchange is maintained.
Ketamine	0-7	anesthetic agents	75-91	false

The following drug interactions have been identified involving NIZORAL Tablets and other drugs metabolized by the cytochrome P450 3A4 enzyme system: Ketoconazole tablets inhibit the metabolism of terfenadine, resulting in an increased plasma concentration of terfenadine and a delay in the elimination of its acid metabolite.
NIZORAL	63-69	Ketoconazole	149-160	false
NIZORAL	63-69	terfenadine	196-206	false
NIZORAL	63-69	terfenadine	259-269	false
Ketoconazole	149-160	terfenadine	196-206	mechanism
Ketoconazole	149-160	terfenadine	259-269	false
terfenadine	196-206	terfenadine	259-269	false

Pharmacokinetic data indicate that oral ketoconazole inhibits the metabolism of astemizole, resulting in elevated plasma levels of astemizole and its active metabolite desmethylastemizole which may prolong QT intervals.
ketoconazole	40-51	astemizole	80-89	effect
ketoconazole	40-51	astemizole	131-140	false
ketoconazole	40-51	desmethylastemizole	168-186	false
astemizole	80-89	astemizole	131-140	false
astemizole	80-89	desmethylastemizole	168-186	false
astemizole	131-140	desmethylastemizole	168-186	false

Coadministration of astemizole with ketoconazole tablets is therefore contraindicated.
astemizole	20-29	ketoconazole	36-47	advise

Human pharmacokinetics data indicate that oral ketoconazole potently inhibits the metabolism of cisapride resulting in a mean eight-fold increase in AUC of cisapride.
ketoconazole	47-58	cisapride	96-104	mechanism
ketoconazole	47-58	cisapride	156-164	false
cisapride	96-104	cisapride	156-164	false

Data suggest that coadministration of oral ketoconazole and cisapride can result in prolongation of the QT interval on the ECG.
ketoconazole	43-54	cisapride	60-68	effect

Therefore concomitant administration of ketoconazole tablets with cisapride is contraindicated.
ketoconazole	40-51	cisapride	66-74	advise

Ketoconazole tablets may alter the metabolism of cyclosporine, tacrolimus, and methylprednisolone, resulting in elevated plasma concentrations of the latter drugs.
Ketoconazole	0-11	cyclosporine	49-60	mechanism
Ketoconazole	0-11	tacrolimus	63-72	mechanism
Ketoconazole	0-11	methylprednisolone	79-96	mechanism
cyclosporine	49-60	tacrolimus	63-72	false
cyclosporine	49-60	methylprednisolone	79-96	false
tacrolimus	63-72	methylprednisolone	79-96	false

Dosage adjustment may be required if cyclosporine, tacrolimus, or methylprednisolone are given concomitantly with NIZORAL  Tablets.
cyclosporine	37-48	tacrolimus	51-60	false
cyclosporine	37-48	methylprednisolone	66-83	false
cyclosporine	37-48	NIZORAL	114-120	false
tacrolimus	51-60	methylprednisolone	66-83	false
tacrolimus	51-60	NIZORAL	114-120	false
methylprednisolone	66-83	NIZORAL	114-120	false

Coadministration of NIZORAL  Tablets with midazolam or triazolam has resulted in elevated plasma concentrations of the latter two drugs.
NIZORAL	20-26	midazolam	42-50	mechanism
NIZORAL	20-26	triazolam	55-63	mechanism
midazolam	42-50	triazolam	55-63	false

It is, therefore, advisable to monitor digoxin concentrations in patients receiving ketoconazole.
digoxin	39-45	ketoconazole	84-95	advise

When taken orally , imidazole compounds like ketoconazole may enhance the anticoagulant effect of coumarin-like drugs.
imidazole compounds	20-38	ketoconazole	45-56	false
imidazole compounds	20-38	coumarin	98-105	effect
ketoconazole	45-56	coumarin	98-105	effect

In simultaneous treatment with imidazole drugs and coumarin drugs, the anticoagulant effect should be carefully titrated and monitored.
imidazole drugs	31-45	coumarin drugs	51-64	advise

Because severe hypoglycemia has been reported in patients concomitantly receiving oral miconazole (an imidazole) and oral hypoglycemic agents, such a potential interaction involving the latter agents when used concomitantly with ketoconazole tablets (an imidazole) can not be ruled out.
miconazole	87-96	imidazole	102-110	false
miconazole	87-96	hypoglycemic agents	122-140	effect
miconazole	87-96	ketoconazole	229-240	false
miconazole	87-96	imidazole	254-262	false
imidazole	102-110	hypoglycemic agents	122-140	false
imidazole	102-110	ketoconazole	229-240	false
imidazole	102-110	imidazole	254-262	false
hypoglycemic agents	122-140	ketoconazole	229-240	false
hypoglycemic agents	122-140	imidazole	254-262	false
ketoconazole	229-240	imidazole	254-262	false

Concomitant administration of ketoconazole tablets with phenytoin may alter the metabolism of one or both of the drugs.
ketoconazole	30-41	phenytoin	56-64	mechanism

It is suggested to monitor both ketoconazole and phenytoin.
ketoconazole	32-43	phenytoin	49-57	advise

Concomitant administration of rifampin with ketoconazole tablets reduces the blood levels of the latter.
rifampin	30-37	ketoconazole	44-55	mechanism

INH (Isoniazid) is also reported to affect ketoconazole concentrations adversely.
INH	0-2	Isoniazid	5-13	false
INH	0-2	ketoconazole	43-54	mechanism
Isoniazid	5-13	ketoconazole	43-54	mechanism

After the coadministration of 200 mg oral ketoconazole twice daily and one 20 mg dose of loratadine to 11 subjects, the AUC and Cmax of loratadine averaged 302% (  142 S.D.) and 251% (  68 S.D.), respectively, of those obtained after co-treatment with placebo.
ketoconazole	42-53	loratadine	89-98	mechanism
ketoconazole	42-53	loratadine	136-145	false
loratadine	89-98	loratadine	136-145	false

Also, there were no clinically significant differences in adverse events when loratadine was administered with or without ketoconazole.
loratadine	78-87	ketoconazole	122-133	false

The possibility of increased interaction should be kept in mind when Orudis doses greater than 50 mg as a single dose or 200 mg of ketoprofen per day are used concomitantly with highly bound drugs.
Orudis	69-74	ketoprofen	131-140	false

Antacids: Concomitant administration of magnesium hydroxide and aluminum hydroxide does not interfere with the rate or extent of the absorption of ketoprofen administered as Orudis.
Antacids	0-7	magnesium hydroxide	40-58	false
Antacids	0-7	aluminum hydroxide	64-81	false
Antacids	0-7	ketoprofen	147-156	false
Antacids	0-7	Orudis	174-179	false
magnesium hydroxide	40-58	aluminum hydroxide	64-81	false
magnesium hydroxide	40-58	ketoprofen	147-156	false
magnesium hydroxide	40-58	Orudis	174-179	false
aluminum hydroxide	64-81	ketoprofen	147-156	false
aluminum hydroxide	64-81	Orudis	174-179	false
ketoprofen	147-156	Orudis	174-179	false

Aspirin: Ketoprofen does not alter aspirin absorption;
Aspirin	0-6	Ketoprofen	9-18	false
Aspirin	0-6	aspirin	35-41	false
Ketoprofen	9-18	aspirin	35-41	false

however, in a study of 12 normal subjects, concurrent administration of aspirin decreased ketoprofen protein binding and increased ketoprofen plasma clearance from 0.07 L/kg/h without aspirin to 0.11 L/kg/h with aspirin.
aspirin	72-78	ketoprofen	90-99	mechanism
aspirin	72-78	ketoprofen	131-140	mechanism
aspirin	72-78	aspirin	184-190	false
aspirin	72-78	aspirin	212-218	false
ketoprofen	90-99	ketoprofen	131-140	false
ketoprofen	90-99	aspirin	184-190	false
ketoprofen	90-99	aspirin	212-218	false
ketoprofen	131-140	aspirin	184-190	false
ketoprofen	131-140	aspirin	212-218	false
aspirin	184-190	aspirin	212-218	false

Therefore, concurrent use of aspirin and ketoprofen is not recommended.
aspirin	29-35	ketoprofen	41-50	advise

Diuretic: Hydrochlorothiazide, given concomitantly with ketoprofen, produces a reduction in urinary potassium and chloride excretion compared to hydrochlorothiazide alone.
Diuretic	0-7	Hydrochlorothiazide	10-28	false
Diuretic	0-7	ketoprofen	56-65	false
Diuretic	0-7	hydrochlorothiazide	145-163	false
Hydrochlorothiazide	10-28	ketoprofen	56-65	effect
Hydrochlorothiazide	10-28	hydrochlorothiazide	145-163	false
ketoprofen	56-65	hydrochlorothiazide	145-163	false

Digoxin: In a study in 12 patients with congestive heart failure where ketoprofen and digoxin were concomitantly administered, ketoprofen did not alter the serum levels of digoxin.
Digoxin	0-6	ketoprofen	71-80	false
Digoxin	0-6	digoxin	86-92	false
Digoxin	0-6	ketoprofen	127-136	false
Digoxin	0-6	digoxin	172-178	false
ketoprofen	71-80	digoxin	86-92	false
ketoprofen	71-80	ketoprofen	127-136	false
ketoprofen	71-80	digoxin	172-178	false
digoxin	86-92	ketoprofen	127-136	false
digoxin	86-92	digoxin	172-178	false
ketoprofen	127-136	digoxin	172-178	false

Warfarin: In a short-term controlled study in 14 normal volunteers, ketoprofen did not significantly interfere with the effect of warfarin on prothrombin time.
Warfarin	0-7	ketoprofen	68-77	false
Warfarin	0-7	warfarin	130-137	false
ketoprofen	68-77	warfarin	130-137	false

Bleeding from a number of sites may be a complication of warfarin treatment and GI bleeding a complication of ketoprofen treatment.
warfarin	57-64	ketoprofen	110-119	false

Because prostaglandina play an important role in hemostasis and ketoprofen has an effect on platelet function as well, concurent therapy with ketoprofen and warfarin requires close monitoring of patients on both drugs.
ketoprofen	64-73	ketoprofen	142-151	false
ketoprofen	64-73	warfarin	157-164	false
ketoprofen	142-151	warfarin	157-164	advise

Probenecid: Probenecid increases both free and bound ketoprofen by reducing the plasma clearance of ketoprofen to about one-third, as well as decreasing its protein binding.
Probenecid	0-9	Probenecid	12-21	false
Probenecid	0-9	ketoprofen	53-62	false
Probenecid	0-9	ketoprofen	100-109	false
Probenecid	12-21	ketoprofen	53-62	mechanism
Probenecid	12-21	ketoprofen	100-109	false
ketoprofen	53-62	ketoprofen	100-109	false

Therefore, the combination of ketoprofen and probenecid is not recommended.
ketoprofen	30-39	probenecid	45-54	advise

Methotrexate: Ketoprofen, like other NSAIDs, may cause changes in the elimination of methotrexate leading to elevated serum levels of the drug and increased toxicity.
Methotrexate	0-11	Ketoprofen	14-23	false
Methotrexate	0-11	NSAIDs	37-42	false
Methotrexate	0-11	methotrexate	85-96	false
Ketoprofen	14-23	NSAIDs	37-42	false
Ketoprofen	14-23	methotrexate	85-96	mechanism
NSAIDs	37-42	methotrexate	85-96	mechanism

Lithium: Nonsteroidal anti-inflammatory agents have been reported to increase steadystate plasma lithium levels.
Lithium	0-6	Nonsteroidal anti-inflammatory agents	9-45	false
Lithium	0-6	lithium	97-103	false
Nonsteroidal anti-inflammatory agents	9-45	lithium	97-103	mechanism

It is recommended that plasma lithium levels be monitored when ketoprofen is coadministered with lithium.
lithium	30-36	ketoprofen	63-72	false
lithium	30-36	lithium	97-103	false
ketoprofen	63-72	lithium	97-103	advise

Warfarin, Digoxin, Salicylate, and Heparin The in vitro binding of warfarin to plasma proteins is only slightly reduced by ketorolac tromethamine (99.5% control vs 99.3%) when ketorolac plasma concentrations reach 5 to10 m g/mL.
Warfarin	0-7	Digoxin	10-16	false
Warfarin	0-7	Salicylate	19-28	false
Warfarin	0-7	Heparin	35-41	false
Warfarin	0-7	warfarin	67-74	false
Warfarin	0-7	ketorolac tromethamine	123-144	false
Warfarin	0-7	ketorolac	176-184	false
Digoxin	10-16	Salicylate	19-28	false
Digoxin	10-16	Heparin	35-41	false
Digoxin	10-16	warfarin	67-74	false
Digoxin	10-16	ketorolac tromethamine	123-144	false
Digoxin	10-16	ketorolac	176-184	false
Salicylate	19-28	Heparin	35-41	false
Salicylate	19-28	warfarin	67-74	false
Salicylate	19-28	ketorolac tromethamine	123-144	false
Salicylate	19-28	ketorolac	176-184	false
Heparin	35-41	warfarin	67-74	false
Heparin	35-41	ketorolac tromethamine	123-144	false
Heparin	35-41	ketorolac	176-184	false
warfarin	67-74	ketorolac tromethamine	123-144	mechanism
warfarin	67-74	ketorolac	176-184	false
ketorolac tromethamine	123-144	ketorolac	176-184	false

Ketorolac does not alter digoxin protein binding.
Ketorolac	0-8	digoxin	25-31	false

In vitro studies indicate that, at therapeutic concentrations of salicylate (300 m g/mL), the binding of ketorolac was reduced from approximately 99.2% to 97.5%, representing a potential twofold increase in unbound ketorolac plasma levels.
salicylate	65-74	ketorolac	105-113	mechanism
salicylate	65-74	ketorolac	215-223	false
ketorolac	105-113	ketorolac	215-223	false

Therapeutic concentrations of digoxin, warfarin, ibuprofen, naproxen, piroxicam, acetaminophen, phenytoin andtolbutamide did not alter ketorolac tromethamine protein binding.
digoxin	30-36	warfarin	39-46	false
digoxin	30-36	ibuprofen	49-57	false
digoxin	30-36	naproxen	60-67	false
digoxin	30-36	piroxicam	70-78	false
digoxin	30-36	acetaminophen	81-93	false
digoxin	30-36	phenytoin	96-104	false
digoxin	30-36	ketorolac tromethamine	135-156	false
warfarin	39-46	ibuprofen	49-57	false
warfarin	39-46	naproxen	60-67	false
warfarin	39-46	piroxicam	70-78	false
warfarin	39-46	acetaminophen	81-93	false
warfarin	39-46	phenytoin	96-104	false
warfarin	39-46	ketorolac tromethamine	135-156	false
ibuprofen	49-57	naproxen	60-67	false
ibuprofen	49-57	piroxicam	70-78	false
ibuprofen	49-57	acetaminophen	81-93	false
ibuprofen	49-57	phenytoin	96-104	false
ibuprofen	49-57	ketorolac tromethamine	135-156	false
naproxen	60-67	piroxicam	70-78	false
naproxen	60-67	acetaminophen	81-93	false
naproxen	60-67	phenytoin	96-104	false
naproxen	60-67	ketorolac tromethamine	135-156	false
piroxicam	70-78	acetaminophen	81-93	false
piroxicam	70-78	phenytoin	96-104	false
